date,min,max,pm25,q1,q3,stdev,count
2025-07-04T00:00:00.000Z,0.2,2.25,0.93,0.56,1.3,0.454,471
2025-07-05T00:00:00.000Z,0.1,3.35,1.37,0.68,2.2,0.865,472
2025-07-06T00:00:00.000Z,0.32,3.42,1.2,0.88,2,0.699,434
2025-07-07T00:00:00.000Z,0.3,2.67,0.9,0.7,1.32,0.522,473
2025-07-08T00:00:00.000Z,0.4,14.32,0.88,0.7,1.08,0.684,472
2025-07-09T00:00:00.000Z,0.5,3.22,1.3,1,1.58,0.423,475
2025-07-10T00:00:00.000Z,0.4,3.97,1.1,0.75,1.4,0.443,474
2025-07-11T00:00:00.000Z,1,5.53,2.4,1.85,3.03,1.039,473
2025-07-12T00:00:00.000Z,2,5.47,3.45,3,3.9,0.666,474
2025-07-13T00:00:00.000Z,1.42,7.78,4.76,3.29,5.8,1.451,472
2025-07-14T00:00:00.000Z,1.33,12.55,4.84,3.05,6.05,2.597,470
2025-07-15T00:00:00.000Z,1.3,10.65,4,3.12,5.31,1.979,469
2025-07-16T00:00:00.000Z,1.2,7.85,3.67,1.67,4.59,1.518,466
2025-07-17T00:00:00.000Z,1.17,3.33,1.82,1.58,2.08,0.323,476
2025-07-18T00:00:00.000Z,1.1,4.7,2.1,1.65,2.75,0.851,474
2025-07-19T00:00:00.000Z,1.7,5.25,3.5,2.5,4.07,0.854,476
2025-07-20T00:00:00.000Z,2.25,6.35,3.62,3.1,4.47,0.799,470
2025-07-21T00:00:00.000Z,2.35,11.63,3.4,2.95,3.85,0.817,475
2025-07-22T00:00:00.000Z,1.9,6.38,3.74,3.4,4.15,0.692,474
2025-07-23T00:00:00.000Z,1.2,13.5,3.97,3.47,4.5,1.027,468
2025-07-24T00:00:00.000Z,2.17,6.95,4,3.58,4.7,0.798,426
2025-07-25T00:00:00.000Z,0.4,111.97,2.7,2.08,4.59,5.683,470
2025-07-26T00:00:00.000Z,2.7,22.15,6.63,5.05,8.43,2.436,472
2025-07-27T00:00:00.000Z,0.6,5.85,1.59,1.1,4.21,1.628,472
2025-07-28T00:00:00.000Z,0.9,3.38,1.6,1.4,1.85,0.343,471
2025-07-29T00:00:00.000Z,0.1,10.95,1.23,0.5,2.65,1.359,470
2025-07-30T00:00:00.000Z,0.2,27.83,2.45,2,3,1.614,469
2025-07-31T00:00:00.000Z,1.9,8,2.9,2.5,3.42,0.665,471
2025-08-01T00:00:00.000Z,1.3,25.75,2.29,2.04,2.63,1.324,473
2025-08-02T00:00:00.000Z,0.8,5.68,2.33,1.9,2.9,0.81,474
2025-08-03T00:00:00.000Z,0.63,4.15,1.6,1.14,2.13,0.611,475
2025-08-04T00:00:00.000Z,0.2,6.68,1.3,0.67,2.29,0.942,465
2025-08-05T00:00:00.000Z,0.7,4.59,2.27,1.55,2.92,0.83,451
2025-08-06T00:00:00.000Z,0.3,4.59,1.33,0.98,1.75,0.555,431
2025-08-07T00:00:00.000Z,0.7,23.3,2.02,1.27,2.65,1.303,460
2025-08-08T00:00:00.000Z,1,7.68,3.85,3.33,4.78,1.43,460
2025-08-09T00:00:00.000Z,1.3,10.07,2.13,1.85,2.4,0.747,452
2025-08-10T00:00:00.000Z,0.2,34.38,0.8,0.43,2.78,2.421,474
2025-08-11T00:00:00.000Z,0.3,6.32,0.84,0.6,1.3,0.802,474
2025-08-12T00:00:00.000Z,0.4,3.83,1.63,1,2.1,0.689,473
2025-08-13T00:00:00.000Z,1.55,5.2,2.4,2.04,3.45,0.835,465
2025-08-14T00:00:00.000Z,1,4.78,2.88,1.83,3.45,0.897,471
2025-08-15T00:00:00.000Z,0.4,6.57,3.83,3.13,4.47,1.617,396
2025-08-16T00:00:00.000Z,0.03,2.92,0.35,0.2,0.5,0.259,467
2025-08-17T00:00:00.000Z,0,9.1,0.4,0.25,0.7,1.134,471
2025-08-18T00:00:00.000Z,0.3,188.98,0.75,0.6,0.98,9.073,472
2025-08-19T00:00:00.000Z,0,1.83,0.3,0.2,0.75,0.451,475
2025-08-20T00:00:00.000Z,0.1,27.15,0.38,0.3,0.5,1.766,466
2025-08-21T00:00:00.000Z,0,2.29,0.2,0.1,0.4,0.211,301
2025-08-22T00:00:00.000Z,0.1,169.2,0.43,0.3,1.2,14.639,305
2025-08-23T00:00:00.000Z,0,20.9,0.5,0.2,0.97,1.448,465
2025-08-24T00:00:00.000Z,0.15,2.29,0.47,0.32,0.6,0.24,472
2025-08-25T00:00:00.000Z,0,1.98,0.28,0.2,0.35,0.209,474
2025-08-26T00:00:00.000Z,0.1,25.1,0.4,0.25,0.6,2.117,473
2025-08-27T00:00:00.000Z,0.4,5.75,0.8,0.55,1.25,0.484,473
2025-08-28T00:00:00.000Z,0.9,16.1,1.73,1.45,2.2,0.973,476
2025-08-29T00:00:00.000Z,1.3,7.5,3.88,2.7,5.43,1.631,471
2025-08-30T00:00:00.000Z,1,17.48,2.13,1.7,2.75,1.366,473
2025-08-31T00:00:00.000Z,1.4,16.17,3.2,2.67,4.15,1.388,475
2025-09-01T00:00:00.000Z,0.8,11.5,2.9,2.02,3.85,1.455,473
2025-09-02T00:00:00.000Z,0.5,101.65,1.63,1.1,3.47,6.318,475
2025-09-03T00:00:00.000Z,0.4,17.14,1.45,0.9,2,1.516,472
2025-09-04T00:00:00.000Z,0.6,2.8,1.5,1.2,1.7,0.355,469
2025-09-05T00:00:00.000Z,0.5,3.38,1.4,1.08,1.73,0.595,377
2025-09-06T00:00:00.000Z,0.9,2.47,1.55,1.14,2.04,0.491,14
2025-09-07T00:00:00.000Z,0.4,8.18,0.9,0.6,1.6,1.286,208
2025-09-08T00:00:00.000Z,0.56,25,2.29,1.02,6.43,3.705,248
2025-09-09T00:00:00.000Z,4.22,20.35,7.62,6.15,10.65,3.38,474
2025-09-10T00:00:00.000Z,3.1,11.9,7.14,4.9,9.15,2.29,450
2025-09-11T00:00:00.000Z,0.3,24.6,4.75,3.18,7.84,3.444,472
2025-09-12T00:00:00.000Z,0.52,28.25,1.3,1,1.84,1.558,469
2025-09-13T00:00:00.000Z,0.4,6.45,1,0.8,1.2,0.476,475
2025-09-14T00:00:00.000Z,0.4,12.98,1.08,0.8,1.52,0.834,474
2025-09-15T00:00:00.000Z,0.4,2.35,0.95,0.7,1.2,0.34,402
2025-09-16T00:00:00.000Z,0.2,2.47,0.8,0.6,1.38,0.474,472
2025-09-17T00:00:00.000Z,0.1,3.3,0.7,0.3,1.1,0.572,471
2025-09-18T00:00:00.000Z,0.15,13.3,1.8,0.93,2.72,1.329,463
2025-09-19T00:00:00.000Z,0.73,12.63,2.29,1.52,2.89,0.998,429
2025-09-20T00:00:00.000Z,0.8,9.94,2.6,2.1,3.1,1.822,355
2025-09-21T00:00:00.000Z,0.2,7.3,2.63,0.47,4.59,2.098,447
2025-09-22T00:00:00.000Z,0.1,27.2,0.5,0.3,0.9,2.544,449
2025-09-23T00:00:00.000Z,0.1,13.1,0.55,0.3,0.8,1.043,441
2025-09-24T00:00:00.000Z,0.1,11.52,0.7,0.3,0.9,0.961,429
2025-09-25T00:00:00.000Z,0.1,9.6,0.81,0.5,1,0.597,474
2025-09-26T00:00:00.000Z,0.13,6.43,0.8,0.5,1.1,0.718,472
2025-09-27T00:00:00.000Z,0.2,4.38,0.88,0.52,1.02,0.388,475
2025-09-28T00:00:00.000Z,0.3,18.2,1,0.6,1.47,1.121,469
2025-09-29T00:00:00.000Z,0.3,25.83,1.1,0.8,1.33,1.882,471
2025-09-30T00:00:00.000Z,0.3,15.9,0.8,0.6,1.1,1.345,472
2025-10-01T00:00:00.000Z,0.2,4.05,0.85,0.6,1.1,0.447,467
2025-10-02T00:00:00.000Z,0.82,10.43,2,1.5,2.7,0.987,456
2025-10-03T00:00:00.000Z,0.5,8.57,1.8,1.5,2.58,0.86,447
2025-10-04T00:00:00.000Z,0.4,4.2,1.6,1.2,1.95,0.683,469
2025-10-05T00:00:00.000Z,0.22,5.15,0.7,0.5,0.9,0.376,473
2025-10-06T00:00:00.000Z,0.1,7.95,0.5,0.3,0.7,0.523,474
2025-10-07T00:00:00.000Z,0.1,4.43,1.17,0.65,2,1.002,465
2025-10-08T00:00:00.000Z,0.38,18,1.41,0.82,3.1,1.558,476
2025-10-09T00:00:00.000Z,0.5,54.72,1.73,1.35,2.2,2.755,474
2025-10-10T00:00:00.000Z,0.4,46.35,1.12,0.8,1.6,2.501,474
2025-10-11T00:00:00.000Z,0.2,21.6,0.7,0.56,0.9,1.307,473
2025-10-12T00:00:00.000Z,0.2,22.33,0.45,0.38,0.63,2.421,468
2025-10-13T00:00:00.000Z,0.3,13.4,0.6,0.5,0.77,0.921,472
2025-10-14T00:00:00.000Z,0.22,11.4,0.88,0.6,1.23,1.07,467
2025-10-15T00:00:00.000Z,0.3,338.5,1.25,0.7,2,16.03,467
2025-10-16T00:00:00.000Z,0.28,98.7,1,0.74,1.59,6.557,401
2025-10-17T00:00:00.000Z,0.13,83.95,0.9,0.73,1.12,4.377,438
2025-10-18T00:00:00.000Z,0.1,10.19,1.1,0.7,1.33,0.775,473
2025-10-19T00:00:00.000Z,0.4,16.27,1.12,0.9,1.4,1.197,475
2025-10-20T00:00:00.000Z,0.6,43.83,1.4,1,2,2.452,475
2025-10-21T00:00:00.000Z,3.45,35.85,6.2,5.45,7.07,3.615,476
2025-10-22T00:00:00.000Z,1.23,18.85,2.7,2,4.32,4.518,474
2025-10-23T00:00:00.000Z,0.52,11.65,1.7,1.02,3.08,2.723,473
2025-10-24T00:00:00.000Z,0.2,7.22,0.85,0.5,2.1,1.59,475
2025-10-25T00:00:00.000Z,0.7,25.75,1.45,1.2,1.83,2.419,475
2025-10-26T00:00:00.000Z,0.4,22.58,1.2,0.95,1.5,1.52,475
2025-10-27T00:00:00.000Z,0.3,51.05,0.9,0.7,1.1,2.77,472
2025-10-28T00:00:00.000Z,0.2,16.73,0.95,0.74,1.21,1.474,476
2025-10-29T00:00:00.000Z,0.1,21.55,0.9,0.7,1.5,2.114,473
2025-10-30T00:00:00.000Z,0.4,8.15,0.56,0.5,0.8,0.669,472
2025-10-31T00:00:00.000Z,0.4,12.5,0.8,0.54,1.2,1.463,476
2025-11-01T00:00:00.000Z,0.6,26.2,1.1,0.9,3.02,2.325,476
2025-11-02T00:00:00.000Z,0.6,13.07,2.1,1.63,2.58,1.4,476
2025-11-03T00:00:00.000Z,0.6,36.33,1.7,1.4,2.1,2.734,475
2025-11-04T00:00:00.000Z,0.2,2.27,0.6,0.4,0.82,0.316,475
2025-11-05T00:00:00.000Z,0.4,6.97,4.43,1.9,5.35,1.851,476
2025-11-06T00:00:00.000Z,0.47,25.7,8.07,3.09,11.43,5.152,473
2025-11-07T00:00:00.000Z,0.9,19.05,2.42,1.8,3.47,1.666,476
2025-11-08T00:00:00.000Z,1.3,21.92,3.53,2.67,4.84,2.503,474
2025-11-09T00:00:00.000Z,0.5,9.57,3.78,1.46,5.78,2.382,476
2025-11-10T00:00:00.000Z,0.4,2.67,0.72,0.6,0.88,0.385,142
